sourceAccountId,targetAccountId,amount
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.2
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.32
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.11
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.79
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.12
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.4
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.19
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.43
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.58
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.16
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.96
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.42
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.25
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.18
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.5
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.33
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.78
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.7
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.88
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.04
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.78
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.57
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.55
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.34
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.83
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.81
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.65
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.25
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.69
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.91
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.48
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.68
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.27
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.09
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.51
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.17
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.69
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.52
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.08
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.68
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.11
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.69
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.25
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.71
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.89
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.93
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.05
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.61
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.87
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.85
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.28
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.36
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.67
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.39
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.75
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.78
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.4
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.95
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.92
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.15
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.45
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.75
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.78
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.04
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.9
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.1
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.33
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.88
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,3.3
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.86
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,1.12
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,7.54
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,8.84
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.58
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,9.01
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,5.14
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,4.51
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,2.98
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.16
427e60dd-d144-4140-92d7-e7239cad808d,8dbaba37-2fec-479f-99d9-4039b6080522,6.59
